frame_idx,track_id,x1,y1,x2,y2,feet_x,feet_y,reliable
2378,239,49.0,4.2,134.4,999.7,91.7,999.7,0
2379,221,844.6,157.4,1133.2,936.4,973.1,883.7,1
2379,180,1077.7,232.4,1368.7,923.5,1224.4,872.6,1
2379,232,380.2,140.0,661.9,926.6,482.9,859.6,1
2379,225,728.3,213.2,911.8,897.3,783.9,850.4,1
2379,235,1072.4,239.8,1217.9,746.9,1133.8,742.9,1
2379,237,578.9,204.3,761.2,867.0,654.6,805.7,1
2379,234,1876.8,275.8,1920.0,799.0,1898.4,799.0,0
2379,239,56.0,0.0,145.3,955.6,100.7,955.6,0
2380,221,848.1,156.6,1136.5,936.5,974.3,882.5,1
2380,180,1081.8,232.2,1369.4,920.9,1218.3,873.3,1
2380,232,382.0,140.8,661.6,924.0,487.5,854.4,1
2380,225,727.1,213.1,908.8,897.1,784.5,849.4,1
2380,235,1074.3,240.3,1219.0,749.5,1136.8,740.3,1
2380,237,584.1,205.7,764.8,866.9,655.5,801.9,1
2380,234,1877.0,275.0,1920.0,798.8,1898.5,798.8,0
2380,239,60.9,0.0,158.6,953.5,97.9,1130.7,1
2381,221,854.9,157.6,1142.3,936.2,978.5,881.9,1
2381,180,1085.1,232.3,1369.2,919.7,1217.6,872.7,1
2381,232,383.8,141.3,661.6,922.3,491.3,850.2,1
2381,225,726.7,213.1,906.6,897.2,787.9,849.6,1
2381,235,1077.3,240.7,1219.4,746.4,1139.9,736.9,1
2381,237,588.2,206.1,767.2,865.4,656.6,800.2,1
2381,234,1877.3,278.7,1920.0,798.5,1898.6,798.5,0
2381,239,65.0,4.8,174.1,977.0,119.6,1137.8,1
2382,221,860.5,158.0,1146.7,934.6,980.7,881.3,1
2382,180,1088.2,232.0,1368.8,918.5,1215.4,872.3,1
2382,232,385.5,141.1,661.2,919.3,493.6,849.0,1
2382,225,727.0,213.1,905.2,897.2,785.6,849.8,1
2382,235,1080.8,241.0,1221.4,747.8,1138.1,737.7,1
2382,237,589.6,207.3,767.1,865.5,654.1,801.0,1
2382,234,1877.6,282.3,1919.9,798.1,1898.8,798.1,0
2382,239,69.5,11.3,188.5,971.6,129.3,1153.9,1
2383,221,866.7,157.8,1153.1,935.7,982.7,881.2,1
2383,180,1091.1,231.7,1368.4,917.6,1213.7,871.8,1
2383,232,387.0,140.6,660.5,915.7,495.9,849.7,1
2383,225,727.2,213.0,903.9,897.2,785.1,850.3,1
2383,235,1084.8,241.1,1222.9,746.2,1135.4,735.0,1
2383,237,590.9,207.0,767.7,866.5,651.7,803.7,1
2383,234,1877.8,284.3,1919.9,797.5,1898.8,797.5,0
2383,239,77.2,13.2,214.6,1017.4,135.2,1122.3,1
2384,221,872.0,157.0,1158.4,936.0,986.1,882.5,1
2384,180,1094.0,231.9,1367.6,917.2,1211.7,873.2,1
2384,232,387.9,140.2,660.4,916.1,497.7,856.0,1
2384,225,727.9,212.3,903.7,897.2,784.0,850.5,1
2384,235,1089.1,240.6,1224.6,743.1,1136.2,733.8,1
2384,237,592.4,206.3,768.0,865.5,652.4,801.3,1
2384,234,1877.9,288.1,1919.7,797.1,1898.8,797.1,0
2384,239,85.9,15.8,239.4,1023.3,118.8,1093.5,1
2385,221,877.6,157.0,1163.7,935.9,991.0,881.7,1
2385,180,1096.7,232.0,1366.3,916.2,1210.7,871.3,1
2385,232,388.9,139.8,660.0,915.7,500.4,858.7,1
2385,225,729.5,211.7,905.7,901.2,783.9,851.7,1
2385,235,1094.0,239.9,1226.2,737.4,1136.0,734.5,1
2385,237,594.1,205.9,768.4,863.4,653.3,798.3,1
2385,234,1878.4,295.4,1919.5,796.5,1899.0,796.5,0
2385,239,98.2,25.5,273.6,1055.5,139.7,1114.1,1
2386,221,883.3,158.0,1168.5,935.4,995.2,881.5,1
2386,180,1100.0,232.0,1365.0,914.4,1211.0,869.7,1
2386,232,389.4,139.8,658.9,915.7,502.4,861.9,1
2386,225,731.4,211.4,907.9,903.0,784.6,852.7,1
2386,235,1099.1,239.7,1227.3,728.3,1135.3,723.6,1
2386,237,596.3,205.8,769.3,862.3,653.2,798.3,1
2386,234,1878.6,299.3,1919.4,795.9,1899.0,795.9,0
2386,239,95.1,31.6,288.4,1068.9,138.6,1088.6,1
2387,221,887.9,158.9,1172.9,935.6,997.2,881.0,1
2387,180,1101.5,231.9,1362.4,913.9,1208.7,869.7,1
2387,232,389.7,140.4,657.6,915.8,501.4,862.0,1
2387,225,734.9,211.6,911.9,903.2,785.5,852.2,1
2387,235,1102.5,238.9,1229.2,727.7,1133.6,728.0,1
2387,237,596.5,206.0,768.4,861.9,649.7,799.2,1
2387,234,1878.4,298.1,1919.3,795.7,1898.9,795.7,0
2387,239,87.0,38.1,295.1,1071.8,154.6,1044.1,1
2388,221,892.0,159.0,1176.3,934.0,999.3,878.8,1
2388,180,1104.6,232.6,1360.7,914.0,1210.2,872.3,1
2388,232,390.2,140.4,656.9,916.1,499.8,862.3,1
2388,225,737.8,211.8,915.6,902.2,783.6,850.8,1
2388,235,1104.9,238.6,1230.9,729.8,1133.8,720.0,1
2388,237,596.3,207.0,767.6,860.8,651.1,799.8,1
2388,234,1878.5,300.3,1919.2,795.0,1898.9,795.0,0
2388,239,80.2,40.6,303.3,1075.2,171.3,1095.7,1
2389,221,895.6,159.3,1179.2,932.4,1000.8,877.0,1
2389,180,1106.3,232.5,1358.0,914.7,1208.8,874.0,1
2389,232,390.8,140.0,656.7,916.9,499.6,862.5,1
2389,225,739.6,212.2,917.9,901.0,784.0,849.7,1
2389,235,1109.6,238.0,1227.6,705.6,1155.1,695.8,1
2389,237,596.3,208.9,766.3,858.4,653.6,797.7,1
2389,234,1878.1,296.1,1919.2,794.6,1898.7,794.6,0
2389,239,91.2,33.9,325.9,1065.7,200.6,1136.8,1
2390,221,899.1,158.3,1181.9,929.3,1002.6,873.8,1
2390,180,1107.7,230.9,1355.3,915.1,1208.1,873.0,1
2390,232,392.1,139.5,657.3,917.5,500.0,863.2,1
2390,225,741.3,214.2,920.5,900.5,784.0,850.0,1
2390,235,1114.0,237.0,1226.8,690.5,1158.1,701.9,1
2390,237,597.5,206.8,767.1,854.4,656.8,796.8,1
2390,234,1878.1,298.3,1919.1,794.3,1898.6,794.3,0
2390,239,117.2,30.4,361.1,1070.7,251.0,1139.0,1
2391,221,901.2,157.6,1183.2,926.8,1003.8,871.0,1
2391,180,1109.9,229.7,1353.1,914.6,1207.7,871.7,1
2391,232,393.6,139.0,658.5,918.5,499.9,862.9,1
2391,225,741.5,215.1,922.8,901.8,782.6,852.4,1
2391,235,1117.9,249.4,1225.3,687.1,1153.9,731.4,1
2391,237,600.0,206.3,769.7,851.6,658.0,796.6,1
2391,234,1878.3,305.0,1918.9,794.3,1898.6,794.3,0
2391,239,134.1,29.6,385.5,1069.6,88.5,1014.1,1
2392,221,903.6,157.0,1184.7,923.9,1004.5,868.5,1
2392,180,1112.5,229.5,1351.3,913.7,1206.6,870.9,1
2392,232,395.1,137.6,659.8,918.7,499.8,862.4,1
2392,225,742.6,215.5,924.7,896.5,783.1,850.8,1
2392,235,1120.6,252.4,1225.2,685.5,1155.3,735.7,1
2392,237,601.9,206.8,771.8,849.5,659.2,794.0,1
2392,234,1878.3,306.8,1918.9,794.3,1898.6,794.3,0
2392,239,148.6,28.9,406.8,1066.2,92.8,1018.1,1
2393,221,906.3,155.6,1187.3,922.0,1005.8,866.5,1
2393,180,1114.7,229.4,1349.4,912.8,1206.1,870.3,1
2393,232,395.7,135.2,661.0,919.3,499.3,862.2,1
2393,225,742.2,215.4,925.6,892.9,785.9,851.7,1
2393,235,1122.8,254.2,1225.0,682.9,1153.5,736.6,1
2393,237,604.2,206.9,774.8,847.5,659.9,791.7,1
2393,234,1878.2,306.0,1919.0,794.3,1898.6,794.3,0
2393,239,162.9,27.4,429.4,1067.1,109.5,1001.8,1
2394,221,909.7,154.8,1191.0,921.7,1008.2,866.8,1
2394,180,1116.9,229.3,1348.1,912.3,1207.1,870.6,1
2394,232,396.9,133.7,662.4,918.9,498.8,862.8,1
2394,225,742.2,217.3,926.6,889.7,788.0,849.7,1
2394,235,1124.9,254.4,1225.8,682.1,1164.7,742.5,1
2394,237,605.6,207.4,777.3,845.5,661.9,788.9,1
2394,234,1878.0,305.0,1919.0,794.3,1898.5,794.3,0
2394,239,189.5,26.3,460.4,1067.2,321.5,1126.7,1
2395,221,911.5,154.2,1193.7,921.7,1010.1,867.5,1
2395,180,1118.7,229.6,1346.5,911.4,1207.9,869.1,1
2395,232,400.0,133.9,664.1,914.5,499.8,860.9,1
2395,225,741.9,218.8,927.6,886.8,791.8,847.9,1
2395,235,1130.6,237.5,1233.7,671.6,1182.1,671.6,0
2395,237,608.1,207.9,781.6,842.9,661.0,788.0,1
2395,234,1878.0,304.7,1919.1,794.4,1898.5,794.4,0
2395,239,209.7,27.3,484.0,1065.7,329.8,1109.0,1
2396,221,913.4,153.5,1196.6,922.4,1013.1,870.1,1
2396,180,1119.8,229.1,1344.9,911.2,1210.0,869.7,1
2396,232,404.1,134.1,667.3,912.5,501.1,861.7,1
2396,225,741.2,219.9,928.4,885.1,797.7,846.2,1
2396,235,1132.8,233.6,1236.4,666.6,1154.3,743.3,1
2396,237,607.2,208.6,782.3,841.5,664.0,789.9,1
2396,234,1877.8,302.5,1919.2,794.5,1898.5,794.5,0
2396,239,227.9,26.8,505.4,1063.9,335.9,1125.4,1
2397,221,915.6,153.8,1199.4,922.3,1016.1,869.6,1
2397,180,1120.6,228.3,1343.5,911.2,1211.6,870.4,1
2397,232,407.1,133.7,669.5,911.2,502.3,861.3,1
2397,225,741.3,221.5,929.6,885.4,803.2,845.6,1
2397,235,1133.0,240.9,1237.0,673.0,1185.0,673.0,0
2397,237,607.4,205.8,785.5,839.4,668.4,793.0,1
2397,234,1877.5,297.2,1919.3,794.8,1898.4,794.8,0
2397,239,242.3,27.2,522.8,1063.7,353.6,1121.4,1
2398,221,915.9,154.1,1200.1,921.2,1017.0,869.2,1
2398,180,1121.1,228.5,1341.6,910.7,1213.2,870.6,1
2398,232,412.2,133.4,673.7,912.0,506.4,861.6,1
2398,225,740.1,220.6,929.6,886.1,810.1,846.7,1
2398,235,1132.9,242.6,1236.3,667.6,1156.4,737.1,1
2398,237,608.6,209.2,788.6,839.1,671.9,790.2,1
2398,234,1877.1,292.7,1919.3,794.9,1898.2,794.9,0
2398,239,252.9,30.8,536.2,1070.5,337.4,1019.8,1
2399,221,915.7,153.5,1200.8,921.0,1018.0,868.3,1
2399,180,1121.6,227.9,1340.2,910.9,1213.5,871.9,1
2399,232,418.7,133.5,678.8,915.5,511.0,863.3,1
2399,225,737.8,217.6,929.4,888.7,813.8,848.3,1
2399,235,1132.1,238.9,1238.1,672.8,1185.1,672.8,0
2399,237,608.2,211.7,790.1,838.7,676.8,790.5,1
2399,234,1877.1,291.6,1919.4,794.7,1898.3,794.7,0
2399,239,266.0,34.0,549.0,1065.6,345.5,1033.0,1
2400,221,916.0,152.9,1201.8,920.0,1018.4,866.9,1
2400,180,1122.3,227.8,1339.1,910.8,1214.1,871.4,1
2400,232,426.4,134.2,682.7,914.9,515.0,861.9,1
2400,225,738.4,218.3,930.6,888.4,819.0,848.9,1
2400,237,609.1,212.1,792.8,835.4,684.9,787.7,1
2400,234,1876.9,289.4,1919.5,794.7,1898.2,794.7,0
2400,239,281.4,36.5,566.6,1065.0,364.3,1040.7,1
2401,221,914.9,152.1,1201.7,919.8,1018.3,867.5,1
2401,180,1122.6,227.6,1337.7,910.3,1214.1,870.6,1
2401,232,438.6,133.9,689.0,913.7,512.5,860.4,1
2401,225,739.1,220.6,931.6,887.8,822.5,851.3,1
2401,237,612.1,209.9,798.0,831.2,689.5,788.4,1
2401,234,1876.9,290.2,1919.4,794.4,1898.1,794.4,0
2401,239,291.4,40.1,578.9,1067.2,390.3,1042.5,1
2402,221,913.3,151.1,1200.9,919.9,1017.2,867.1,1
2402,180,1122.8,227.3,1336.7,910.4,1214.2,871.4,1
2402,232,450.6,132.2,693.7,907.3,516.2,850.3,1
2402,225,739.5,222.9,932.5,887.6,824.7,849.3,1
2402,237,614.6,208.2,802.1,828.7,693.5,785.4,1
2402,234,1877.0,291.2,1919.4,794.1,1898.2,794.1,0
2402,239,300.5,50.0,592.1,1070.0,412.0,1043.2,1
2403,221,911.5,150.5,1199.2,920.1,1016.4,867.1,1
2403,180,1123.2,226.9,1335.9,910.2,1213.9,871.3,1
2403,232,462.5,137.3,696.3,903.9,531.0,850.6,1
2403,225,739.6,223.5,933.5,886.9,827.3,847.3,1
2403,237,618.4,212.2,807.2,830.7,696.2,789.6,1
2403,234,1876.8,285.4,1919.6,794.1,1898.2,794.1,0
2403,239,308.1,56.2,609.6,1077.2,431.6,1046.3,1
2404,221,909.3,150.0,1197.3,920.9,1014.1,868.6,1
2404,180,1122.8,227.4,1334.5,909.9,1214.1,871.5,1
2404,232,473.0,142.2,697.9,903.1,539.0,850.5,1
2404,225,740.0,222.0,935.5,886.2,830.0,847.6,1
2404,237,622.5,213.9,812.0,832.5,703.4,787.1,1
2404,234,1876.7,283.1,1919.7,794.0,1898.2,794.0,0
2404,239,311.9,59.8,621.8,1074.8,452.1,1040.4,1
2405,221,907.4,150.1,1195.1,921.1,1012.0,869.2,1
2405,180,1123.0,227.4,1333.8,910.0,1212.8,872.4,1
2405,232,488.6,172.6,695.3,895.3,537.5,855.3,1
2405,225,742.4,222.0,939.7,885.8,831.1,847.7,1
2405,237,631.4,215.2,820.5,829.8,722.1,777.5,1
2405,234,1876.7,284.7,1919.5,793.9,1898.1,793.9,0
2405,239,321.6,73.0,641.9,1078.9,456.1,1041.8,1
2406,221,906.2,149.3,1193.4,920.7,1011.2,869.5,1
2406,180,1124.5,226.4,1334.2,909.7,1211.6,871.7,1
2406,232,507.7,198.2,693.3,862.9,541.4,837.0,1
2406,225,743.6,220.5,943.4,886.5,832.2,846.0,1
2406,237,634.6,215.2,821.2,816.8,723.6,773.4,1
2406,234,1876.6,283.4,1919.6,793.9,1898.1,793.9,0
2406,239,323.8,86.5,653.3,1076.1,462.3,1039.5,1
2407,221,905.9,146.9,1193.1,920.3,1010.0,868.4,1
2407,180,1124.7,224.8,1334.0,909.4,1211.1,871.2,1
2407,225,744.5,218.4,946.3,887.6,833.0,847.0,1
2407,237,637.4,214.9,823.5,809.8,721.0,768.9,1
2407,234,1876.6,285.4,1919.4,793.9,1898.0,793.9,0
2407,239,325.8,103.8,662.9,1076.1,465.8,1038.0,1
2407,241,637.5,226.3,735.8,652.9,674.4,638.5,1
2408,221,905.1,145.3,1191.9,920.0,1010.2,868.9,1
2408,180,1125.7,224.1,1334.4,909.2,1211.6,871.3,1
2408,225,745.5,216.4,948.7,887.9,836.0,847.5,1
2408,237,641.3,214.8,828.6,809.9,727.5,768.8,1
2408,234,1876.7,288.1,1919.3,793.6,1898.0,793.6,0
2408,239,331.7,102.3,678.1,1073.1,468.3,1037.9,1
2408,241,639.6,228.7,738.8,658.9,677.9,663.1,1
2409,221,904.9,142.3,1191.6,919.1,1011.2,867.9,1
2409,180,1126.7,223.3,1334.6,908.6,1212.4,869.0,1
2409,225,747.2,214.2,951.1,887.6,839.7,846.7,1
2409,237,647.2,214.5,834.5,807.9,727.9,763.5,1
2409,234,1876.8,289.9,1919.3,793.6,1898.0,793.6,0
2409,239,334.9,109.5,687.7,1071.1,483.8,1034.5,1
2409,241,641.2,226.8,739.2,649.7,670.8,622.7,1
2409,232,438.7,103.3,703.7,1029.4,517.9,997.3,1
2410,221,904.9,140.5,1191.4,919.0,1011.4,867.9,1
2410,180,1127.1,221.7,1334.8,908.9,1212.2,868.9,1
2410,225,749.7,214.9,953.8,888.4,843.6,846.4,1
2410,237,656.1,215.2,842.1,806.4,743.9,768.0,1
2410,234,1876.6,290.1,1919.2,793.4,1897.9,793.4,0
2410,239,344.0,135.5,697.1,1075.3,502.8,1028.0,1
2410,241,646.4,223.9,739.6,622.3,664.3,633.1,1
2411,221,904.3,138.5,1191.3,920.1,1009.3,869.0,1
2411,180,1126.9,219.9,1334.6,909.3,1210.7,869.5,1
2411,225,754.8,214.9,958.5,889.1,844.3,846.5,1
2411,237,665.2,215.3,848.9,804.2,763.1,767.9,1
2411,234,1876.3,287.9,1919.2,793.6,1897.8,793.6,0
2411,241,649.3,223.8,743.4,620.8,670.3,648.0,1
2411,232,434.6,87.2,719.2,1050.8,539.4,992.4,1
2412,221,904.6,138.6,1190.9,920.2,1007.7,868.9,1
2412,180,1127.1,219.1,1334.4,909.7,1209.4,869.0,1
2412,225,757.9,214.2,961.2,890.2,844.5,849.6,1
2412,237,669.6,215.9,855.0,816.6,774.7,774.9,1
2412,234,1876.0,289.0,1918.9,793.8,1897.5,793.8,0
2412,241,652.7,224.6,752.2,641.3,705.7,621.3,1
2412,239,385.9,131.2,739.7,1072.2,540.0,1016.8,1
2413,221,904.2,137.6,1191.0,921.9,1005.0,870.1,1
2413,180,1127.1,217.5,1334.7,910.6,1207.6,870.0,1
2413,225,760.1,212.1,963.2,890.6,844.3,849.9,1
2413,237,676.1,215.9,860.0,818.7,779.2,778.7,1
2413,234,1875.8,288.8,1918.9,794.1,1897.3,794.1,0
2413,241,657.3,225.4,761.0,657.9,704.6,642.1,1
2413,239,423.5,120.4,776.4,1067.6,559.1,1006.9,1
2413,232,401.0,126.2,634.3,940.8,509.3,845.8,1
2414,221,904.6,137.8,1191.8,923.3,1004.6,870.8,1
2414,180,1127.6,217.0,1335.0,910.6,1207.3,869.7,1
2414,225,761.2,210.6,964.0,892.0,843.8,853.3,1
2414,237,682.9,215.7,863.0,812.1,774.6,772.4,1
2414,234,1875.6,287.9,1918.9,794.2,1897.2,794.2,0
2414,239,457.8,106.3,808.3,1060.9,580.6,996.2,1
2414,232,401.6,130.5,621.0,914.0,514.6,847.6,1
2415,221,905.2,137.7,1193.4,925.9,1003.5,873.2,1
2415,180,1127.8,216.6,1335.3,911.5,1206.7,872.3,1
2415,225,761.6,209.9,964.6,895.0,843.5,856.1,1
2415,237,690.3,216.8,867.5,811.2,768.2,777.7,1
2415,234,1875.4,286.9,1918.9,794.2,1897.1,794.2,0
2415,239,478.6,104.3,822.2,1054.8,598.3,994.4,1
2415,232,407.2,132.6,621.3,909.5,518.2,851.2,1
2416,221,906.0,137.3,1195.5,928.5,1004.1,876.0,1
2416,180,1128.3,216.6,1335.8,912.0,1207.1,873.0,1
2416,225,760.6,207.6,965.6,902.3,843.3,863.6,1
2416,237,700.5,218.6,871.9,803.0,781.6,784.5,1
2416,234,1875.2,285.8,1918.9,794.2,1897.1,794.2,0
2416,239,501.0,100.1,836.4,1049.0,618.4,991.7,1
2416,232,415.1,134.8,626.9,911.3,524.7,856.7,1
2417,221,907.2,135.5,1197.8,929.1,1008.5,875.7,1
2417,180,1129.0,215.3,1336.7,912.1,1209.0,872.8,1
2417,225,758.7,204.6,966.5,907.5,844.2,865.7,1
2417,234,1874.8,284.1,1918.8,793.9,1896.8,793.9,0
2417,239,523.2,97.0,849.3,1037.6,641.5,979.1,1
2417,232,422.0,136.4,631.7,912.1,528.6,858.3,1
2418,221,907.2,134.9,1198.7,929.0,1009.5,877.4,1
2418,180,1129.6,214.8,1337.0,911.5,1209.2,873.1,1
2418,225,763.4,200.7,972.6,910.0,846.7,866.0,1
2418,234,1874.7,283.9,1918.9,793.6,1896.8,793.6,0
2418,239,537.6,93.1,859.4,1039.0,654.8,996.4,1
2418,232,427.7,136.3,635.0,911.6,530.8,856.8,1
2419,221,908.1,134.2,1200.8,929.6,1013.0,877.4,1
2419,180,1130.3,215.4,1337.4,910.9,1210.9,872.9,1
2419,225,762.4,198.0,971.6,912.2,847.8,869.0,1
2419,234,1874.8,284.7,1918.9,793.0,1896.8,793.0,0
2419,239,549.0,90.7,867.2,1041.1,669.7,1001.9,1
2419,232,432.6,133.2,638.9,911.2,546.2,853.0,1
2420,221,910.0,133.2,1203.6,928.5,1016.0,878.8,1
2420,180,1131.2,215.6,1338.2,910.0,1212.3,873.0,1
2420,225,763.9,197.5,971.5,911.2,849.9,869.4,1
2420,234,1874.7,284.1,1919.0,792.8,1896.8,792.8,0
2420,239,559.6,92.7,873.9,1042.5,686.3,1009.0,1
2420,232,437.7,134.4,641.9,909.3,549.5,852.3,1
2421,221,912.8,131.3,1208.6,929.3,1018.3,878.1,1
2421,180,1132.5,215.5,1339.5,908.7,1212.3,872.1,1
2421,225,767.8,199.4,970.8,905.0,850.3,867.4,1
2421,234,1874.7,287.0,1918.9,792.5,1896.8,792.5,0
2421,239,572.6,103.7,886.1,1053.4,704.2,1018.1,1
2421,232,443.2,136.2,646.4,907.4,564.6,850.9,1
2422,221,914.8,130.9,1212.4,928.9,1021.5,876.6,1
2422,180,1132.8,215.2,1340.2,907.9,1213.5,872.2,1
2422,225,774.6,199.8,972.7,899.1,853.2,863.4,1
2422,234,1874.6,285.5,1919.0,792.6,1896.8,792.6,0
2422,239,590.8,105.5,909.2,1057.6,724.9,1021.8,1
2422,232,449.3,137.6,652.5,904.1,575.6,851.8,1
2423,221,916.5,131.6,1216.0,929.0,1022.4,877.0,1
2423,180,1132.0,215.8,1339.5,907.6,1212.4,872.5,1
2423,225,780.6,199.0,974.0,895.5,854.0,858.7,1
2423,234,1874.5,284.5,1919.1,792.6,1896.8,792.6,0
2423,239,604.7,104.3,930.1,1058.7,740.5,1019.2,1
2423,232,456.2,140.1,660.5,899.7,579.0,845.0,1
2424,221,920.2,133.2,1221.1,928.6,1022.9,874.9,1
2424,180,1130.3,217.1,1337.5,907.3,1212.2,871.1,1
2424,225,784.9,199.2,973.5,894.4,856.9,860.1,1
2424,234,1874.4,284.5,1919.1,792.6,1896.8,792.6,0
2424,239,620.4,117.2,952.4,1062.1,752.9,1021.5,1
2424,232,461.5,142.6,668.0,896.3,581.4,836.3,1
2425,221,922.8,133.5,1225.7,927.1,1024.5,872.4,1
2425,180,1129.5,218.2,1336.5,906.4,1211.5,869.2,1
2425,225,791.3,200.9,974.6,893.2,859.2,865.6,1
2425,234,1874.5,285.1,1919.2,792.5,1896.8,792.5,0
2425,239,623.7,119.5,965.7,1065.9,762.8,1022.2,1
2425,232,466.4,143.1,676.3,891.2,593.4,836.7,1
2426,221,925.6,133.8,1230.8,927.2,1022.6,869.0,1
2426,180,1128.9,221.9,1334.5,905.6,1210.5,866.3,1
2426,225,802.4,205.7,978.3,890.8,867.0,863.3,1
2426,234,1874.3,281.6,1919.3,792.3,1896.8,792.3,0
2426,239,624.4,118.9,977.7,1066.4,765.4,1021.2,1
2426,232,469.9,144.2,686.3,893.7,604.0,840.1,1
2427,221,928.5,133.0,1236.8,928.4,1020.3,867.7,1
2427,180,1128.8,224.5,1333.6,905.6,1209.0,865.4,1
2427,225,814.1,209.1,981.0,881.4,864.0,863.3,1
2427,234,1873.9,278.0,1919.3,792.2,1896.6,792.2,0
2427,239,624.0,123.6,986.7,1067.3,770.8,1021.9,1
2427,232,474.2,145.4,694.7,885.0,593.1,816.8,1
2428,221,932.2,132.4,1242.3,927.7,1020.7,865.9,1
2428,180,1128.9,222.7,1334.5,905.6,1207.9,864.2,1
2428,234,1873.6,274.3,1919.3,792.1,1896.5,792.1,0
2428,239,625.3,128.0,998.2,1068.3,774.9,1019.9,1
2428,232,480.5,145.8,706.4,880.2,592.4,811.4,1
2429,221,936.9,132.4,1247.9,927.0,1022.9,862.6,1
2429,180,1129.1,222.7,1335.0,906.1,1207.7,864.6,1
2429,234,1873.5,275.7,1919.2,792.5,1896.3,792.5,0
2429,239,624.7,134.0,1006.1,1069.8,779.9,1014.1,1
2429,232,489.0,146.5,719.2,872.8,595.4,802.0,1
2430,221,941.2,131.9,1253.1,927.7,1024.3,863.5,1
2430,180,1128.8,221.0,1335.4,906.4,1207.5,863.5,1
2430,234,1873.2,274.1,1919.2,792.7,1896.2,792.7,0
2430,239,627.4,135.3,1017.2,1071.7,790.0,1012.2,1
2430,232,497.4,144.3,731.4,864.0,603.8,794.9,1
2431,221,944.0,131.3,1256.5,927.9,1025.9,864.4,1
2431,180,1128.3,216.7,1336.2,906.9,1207.7,863.0,1
2431,234,1873.1,275.4,1919.1,792.8,1896.1,792.8,0
2431,239,636.0,140.3,1030.0,1073.3,800.1,1009.1,1
2431,232,506.0,141.7,742.2,854.4,612.6,787.3,1
2432,221,947.4,127.5,1260.9,928.8,1026.9,866.3,1
2432,180,1126.6,208.5,1336.9,908.2,1205.8,863.2,1
2432,234,1873.0,276.9,1919.0,792.8,1896.0,792.8,0
2432,239,644.1,128.8,1045.6,1073.4,811.0,1001.5,1
2432,232,512.8,141.7,751.1,848.5,618.4,781.5,1
2432,242,1286.0,219.2,1382.6,748.5,1287.6,720.3,1
2432,241,726.8,196.2,888.7,897.6,799.5,846.3,1
2433,221,953.4,125.9,1266.3,930.4,1030.0,865.9,1
2433,180,1126.2,206.9,1336.9,909.0,1205.1,864.4,1
2433,234,1872.9,276.1,1919.0,792.8,1896.0,792.8,0
2433,239,653.9,118.4,1059.3,1073.5,824.7,994.3,1
2433,232,525.9,139.3,765.0,842.0,626.8,776.7,1
2433,242,1288.3,218.0,1385.2,748.6,1286.2,721.7,1
2433,241,733.7,189.4,894.4,898.6,794.0,866.3,1
2434,221,959.5,124.7,1270.6,931.6,1031.2,864.2,1
2434,180,1126.9,205.5,1338.1,909.8,1205.1,864.8,1
2434,234,1872.7,274.0,1919.1,793.0,1895.9,793.0,0
2434,239,671.7,119.3,1075.7,1074.9,837.0,985.7,1
2434,232,540.9,139.6,780.5,842.9,636.9,775.7,1
2434,242,1290.0,217.4,1387.2,749.1,1287.0,722.6,1
2434,241,737.8,185.3,897.3,893.4,796.9,864.4,1
2435,221,966.5,125.9,1273.8,931.4,1038.0,863.7,1
2435,180,1126.9,205.3,1337.9,910.0,1206.2,864.7,1
2435,234,1872.6,275.7,1919.0,793.1,1895.8,793.1,0
2435,239,694.0,109.6,1096.1,1071.6,852.8,988.9,1
2435,232,557.8,145.7,793.5,840.6,649.6,781.2,1
2435,242,1292.6,217.6,1390.2,750.0,1287.5,723.8,1
2435,241,743.4,186.0,906.6,906.3,823.3,872.8,1
2436,221,973.1,125.4,1277.2,933.5,1037.7,865.1,1
2436,180,1126.6,205.8,1337.5,911.4,1205.3,865.4,1
2436,234,1872.4,273.8,1919.1,793.1,1895.7,793.1,0
2436,239,720.1,106.3,1117.4,1070.1,866.9,993.1,1
2436,232,570.6,146.1,803.4,840.1,661.2,782.2,1
2436,242,1293.9,217.9,1392.2,751.0,1288.8,724.3,1
2436,241,745.4,184.0,911.9,912.9,825.8,864.1,1
2437,221,978.4,129.2,1276.3,931.4,1045.3,862.9,1
2437,180,1126.7,207.8,1337.1,912.6,1204.9,868.3,1
2437,234,1872.1,273.5,1919.0,793.4,1895.5,793.4,0
2437,239,754.3,114.7,1138.7,1067.6,891.6,998.9,1
2437,232,579.1,146.4,809.6,840.8,665.0,782.5,1
2437,242,1294.3,218.3,1393.4,751.6,1292.2,722.9,1
2437,241,746.6,186.0,917.4,927.7,820.8,874.7,1
2438,221,982.5,132.6,1273.6,926.8,1050.5,865.2,1
2438,180,1127.3,208.6,1337.0,912.3,1205.8,871.1,1
2438,234,1872.2,280.2,1918.7,793.3,1895.4,793.3,0
2438,239,796.0,110.2,1160.9,1035.2,925.3,976.7,1
2438,232,585.2,148.7,812.2,838.9,672.5,783.3,1
2438,242,1295.4,218.1,1395.7,751.4,1293.2,722.5,1
2438,241,747.4,187.9,919.2,927.7,822.5,871.2,1
2439,221,997.9,135.3,1279.2,920.7,1076.8,858.6,1
2439,180,1127.9,209.2,1336.4,911.2,1210.8,869.1,1
2439,234,1872.0,281.5,1918.6,793.7,1895.3,793.7,0
